"filesystem","local","size","time"
"hdfs",false,2128430099,5284.334629073739
"hdfs",false,2414971259,5632.205831032246
"hdfs",false,2225083887,5043.654165688902
"hdfs",false,2921036722,7824.615025818348
"hdfs",false,2133146599,5288.0720754265785
"hdfs",false,2156640709,4861.7817703559995
"hdfs",false,1887920501,4501.231017418206
"hdfs",false,2935306989,6004.842050664127
"hdfs",false,2584011579,5310.930050075054
"hdfs",false,2750284654,7508.835590831935
"hdfs",false,2186903100,5776.109633045271
"hdfs",false,2753680403,7047.709506843239
"hdfs",false,2494021169,6427.737767186016
"hdfs",false,2577073639,6666.043337889016
"hdfs",false,2853716439,7295.002679441124
"hdfs",false,2888417660,6958.932674344629
"hdfs",false,2439388783,5852.805245194584
"hdfs",false,2168101790,5091.327723991126
"hdfs",false,2379959688,6189.103413499892
"hdfs",false,2872965655,6613.908294774592
"hdfs",false,2075914075,4814.917854834348
"hdfs",false,2558202424,5491.0223550878
"hdfs",false,2343848770,5494.641421239823
"hdfs",false,2679820179,6519.196749180555
"hdfs",false,2454328198,5432.645528141409
"hdfs",false,2637914529,5920.075487956405
"hdfs",false,2363913540,5520.506070006639
"hdfs",false,3041583776,6974.680325252935
"hdfs",false,2593130868,6187.765406895429
"hdfs",false,1771900405,3927.499727077782
"hdfs",false,2750348816,6181.789120085537
"hdfs",false,2119660541,5009.961608853191
"hdfs",false,2039997595,4309.41697338596
"hdfs",false,3153591106,6690.691649354994
"hdfs",false,2768887610,6903.0158663876355
"hdfs",false,2969534551,7119.59891455248
"hdfs",false,2672763758,7237.939417291433
"hdfs",false,2615943607,6699.6984642371535
"hdfs",false,2524445099,5412.984212908894
"hdfs",false,2185145731,5635.481474857777
"hdfs",false,2650470143,6414.039406467229
"hdfs",false,2871554342,5715.558581903577
"hdfs",false,2865272544,7073.129384372383
"hdfs",false,2422603145,5841.777098797262
"hdfs",false,2195824852,4667.892071716487
"hdfs",false,2433235953,5253.717527914792
"hdfs",false,2973973685,7395.250767145306
"hdfs",false,2685254823,6028.12958220765
"hdfs",false,2501146985,5396.848160669208
"hdfs",false,2182851484,5243.257439050823
"hdfs",false,2238883417,4897.372030064464
"hdfs",false,1849836761,4525.251261698082
"hdfs",false,2497080381,4762.229599835351
"hdfs",false,2848407847,6891.10966918245
"hdfs",false,2824173540,7559.416017696261
"hdfs",false,2403779104,6667.945030275732
"hdfs",false,2419143940,6058.370083663613
"hdfs",false,2188166908,5404.571276966482
"hdfs",false,2307533844,6085.549264796078
"hdfs",false,2840812129,6955.384455990046
"hdfs",false,3197757944,7624.884039245546
"hdfs",false,2933252266,7134.779278996168
"hdfs",false,2930616096,6672.145834315568
"hdfs",false,2598965730,5258.625863477588
"hdfs",false,2233431045,5328.668893717229
"hdfs",false,2747625125,7237.058494575322
"hdfs",false,2469643650,6651.631556803361
"hdfs",false,2421906603,5787.189226683229
"hdfs",false,2786958543,6384.656432073563
"hdfs",false,2516519804,5744.93831734173
"hdfs",false,2735188127,6884.963574439287
"hdfs",false,2520669628,6315.636467628181
"hdfs",false,2422602064,5744.137087889016
"hdfs",false,2941051743,6624.0446333400905
"hdfs",false,3046763177,6716.539748214185
"hdfs",false,1861969837,3943.7206300757825
"hdfs",false,2166402077,4981.624789647758
"hdfs",false,1866398291,4326.0782490074635
"hdfs",false,1758855902,4369.721678178757
"hdfs",false,2276031930,6172.622733213007
"hdfs",false,2857447241,6502.466966949403
"hdfs",false,2365443116,5732.960457678884
"hdfs",false,2914056330,7355.9689163044095
"hdfs",false,2146317429,5425.749319870025
"hdfs",false,2561035144,6362.194486152381
"hdfs",false,3029748768,5739.422564521432
"hdfs",false,2113101695,5133.354843638837
"hdfs",false,2047377152,4775.528000559658
"hdfs",false,2615939585,6484.149586815387
"hdfs",false,2911043757,6748.9103137254715
"hdfs",false,2351317310,5465.906401485205
"hdfs",false,3014807424,7651.605810083449
"hdfs",false,2161508220,4829.857941500843
"hdfs",false,1904811070,4555.3742869812995
"hdfs",false,2743638947,7070.479238495231
"hdfs",false,2609431546,6746.419623143971
"hdfs",false,3089987575,7062.700876785908
"hdfs",false,2627059208,7127.057417076081
"hdfs",false,2300240456,5821.018621686846
"hdfs",false,3364589773,8733.598547533154
"hdfs",false,2352082299,5848.345690265298
"hdfs",false,2838018068,6748.25707501173
"hdfs",false,2382644461,5972.524378627539
"hdfs",false,2801610798,6576.657085055951
"hdfs",false,2389078070,5228.837518874556
"hdfs",false,2335697475,5921.205211699009
"hdfs",false,2739632555,7202.425180528313
"hdfs",false,3242141112,7030.066946402192
"hdfs",false,2545952291,5920.24787088111
"hdfs",false,2781351732,6264.605918396264
"hdfs",false,2721127940,6170.810506653041
"hdfs",false,2657458695,6856.785358238965
"hdfs",false,2352614030,5416.628749474883
"hdfs",false,2581192079,6764.037893533707
"hdfs",false,2382002935,5793.434777736664
"hdfs",false,3367517137,7298.853927936405
"hdfs",false,2622177016,6622.6078406898305
"hdfs",false,2305882062,5300.892877351493
"hdfs",false,3287790019,7255.082533106208
"hdfs",false,3021474241,6413.275856439024
"hdfs",false,2962919459,7004.260093644261
"hdfs",false,2833898428,6540.141213610768
"hdfs",false,2518525383,6711.855447802693
"hdfs",false,2230213557,5749.138225462288
"hdfs",false,2923729949,7372.786979213357
"hdfs",false,3507300194,8286.892911307514
"hdfs",false,2134342121,5588.498903661966
"hdfs",false,2559386591,6647.935257848352
"hdfs",false,2322187109,5609.865419831127
"hdfs",false,2488341627,5854.515171460807
"hdfs",false,2870183857,6350.916277419776
"hdfs",false,2813762753,6580.418446626514
"hdfs",false,2697213276,6579.654891368002
"hdfs",false,2862461956,6054.624714497477
"hdfs",false,2323558742,5878.585249722004
"hdfs",false,2526258843,5776.983375355601
"hdfs",false,2075995166,5457.333449199796
"hdfs",false,2016224435,5597.839188337093
"hdfs",false,2989971121,7946.013091664761
"hdfs",false,2631932375,7041.1194217167795
"hdfs",false,2863693200,7279.119796123356
"hdfs",false,2864134334,6652.047980364412
"hdfs",false,2296684639,5181.987010627985
"hdfs",false,2706013868,6943.035532094538
"hdfs",false,1995781647,5052.531476981938
"hdfs",false,2723584835,7121.45816398412
"hdfs",false,2734648172,7150.884114190936
"hdfs",false,2934504542,7267.894515901804
"hdfs",false,3228161919,7164.757173661143
"hdfs",false,2907172457,7647.248260779306
"hdfs",false,1896926809,4712.871329121292
"hdfs",false,2191500255,5078.40415070951
"hdfs",false,3056200232,6455.9957337118685
"hdfs",false,1905685924,4877.190208926797
"hdfs",false,2699413870,6552.270657803863
"hdfs",false,2019358509,4872.94292999059
"hdfs",false,2961090579,7960.81263114512
"hdfs",false,2528918620,6978.065773382783
"hdfs",false,2521918745,6016.951256193221
"hdfs",false,2440121429,5659.821557082236
"hdfs",false,1954340094,4996.819671836216
"hdfs",false,2836013269,6621.744487848133
"hdfs",false,2774379619,6771.742889650166
"hdfs",false,2514509159,4692.2162340171635
"hdfs",false,3068431440,7584.201470840722
"hdfs",false,2643099198,7449.572561386973
"hdfs",false,2699271465,6736.739294055849
"hdfs",false,2067390317,6101.849416218698
"hdfs",false,2493987336,6311.791045673192
"hdfs",false,2707716043,7837.050994519144
"hdfs",false,3073761348,7895.534302704036
"hdfs",false,2465545533,6072.148131527007
"hdfs",false,2797992825,6708.525529835373
"hdfs",false,2801136445,7014.658455565572
"hdfs",false,2098906510,3997.8371922113
"hdfs",false,2955237770,7077.413933198899
"hdfs",false,2869108867,6807.812593325973
"hdfs",false,2797144639,7551.502522237599
"hdfs",false,2594351211,6427.843690242618
"hdfs",false,2588499432,7045.203791953623
"hdfs",false,2847989447,6544.409858942032
"hdfs",false,2433933355,6846.612430205569
"hdfs",false,2316380122,5465.693191021681
"hdfs",false,2449315273,6805.741024248302
"hdfs",false,2273257722,5362.803730670363
"hdfs",false,1982564027,3590.833536375314
"hdfs",false,2510910305,6932.678387381136
"hdfs",false,3270538869,8352.843955475837
"hdfs",false,1999618732,5103.610797308385
"hdfs",false,2609447578,6995.462249822915
"hdfs",false,1999768753,5293.367914374918
"hdfs",false,2654363059,7530.175965875387
"hdfs",false,2485201039,6073.027001168579
"hdfs",false,3327720524,8176.216552741826
"hdfs",false,2784754013,6545.9462899155915
"hdfs",false,2625834074,6596.6333660930395
"hdfs",false,3394299373,7391.057384353131
"hdfs",false,2951806519,7458.309251558036
"hdfs",false,2317848970,5467.173412755132
"hdfs",false,2387022294,5837.381035160273
"hdfs",false,1930087601,4974.419707335532
"hdfs",false,2557866382,6105.127815321088
"hdfs",false,2261329384,5836.613290861249
"hdfs",false,2577319371,6909.198911032174
"hdfs",false,2460069904,6023.437629509717
"hdfs",false,2695531383,6582.973451830447
"hdfs",false,2718657908,6272.318909000605
"hdfs",false,2401928170,4528.766705825925
"hdfs",false,3043793239,7885.609646048397
"hdfs",false,2491969571,6620.602759897709
"hdfs",false,2304549477,6571.067521713674
"hdfs",false,3018283253,7499.81646380946
"hdfs",false,2807274066,7476.6581366844475
"hdfs",false,2778334754,7510.864693000913
"hdfs",false,2113786998,5445.35068904981
"hdfs",false,2509465367,6066.676546151983
"hdfs",false,2412432832,5971.2480050474405
"hdfs",false,2374952481,6539.505819439888
"hdfs",false,2734670461,5798.8043628670275
"hdfs",false,2312700217,6176.081268452108
"hdfs",false,2261029662,5857.444045610726
"hdfs",false,2594766337,7172.695299074054
"hdfs",false,2876230558,6870.698652733117
"hdfs",false,2752661622,6761.316190164536
"hdfs",false,2675904697,7168.388223322108
"hdfs",false,2241265945,6186.453974422067
"hdfs",false,2600851848,7181.420226488262
"hdfs",false,2526260388,6455.966004166752
"hdfs",false,2186899561,5332.644586607814
"hdfs",false,2349448434,5234.111300799996
"hdfs",false,2273095683,4070.8556508906186
"hdfs",false,2940927853,7841.109853561968
"hdfs",false,2921544845,6519.115917753428
"hdfs",false,2616369906,6820.1278708688915
"hdfs",false,2747713802,7581.467715527862
"hdfs",false,2914889697,6981.34169093892
"hdfs",false,2833890974,6733.673753023148
"hdfs",false,2909526017,6084.467432253063
"hdfs",false,2978561029,7086.688471026719
"hdfs",false,2446842539,6106.5201592333615
"hdfs",false,2725209859,6783.758218035102
"hdfs",false,2658787770,5851.105669796467
"hdfs",false,2561818839,6501.7122576497495
"hdfs",false,3057293193,8090.568292796612
"hdfs",false,2770842721,6718.939231034368
"hdfs",false,2557189806,6187.590036787093
"hdfs",false,3186055324,7289.919377882034
"hdfs",false,2538821436,5698.565407786518
"hdfs",false,2105328240,5314.993969725911
"hdfs",false,1829293292,4498.2528613470495
"hdfs",false,2195120789,5117.739626459777
"hdfs",false,2054772891,6198.714219857007
"hdfs",false,2994262414,6599.576824456453
"hdfs",false,2602474490,5822.896126627922
"hdfs",false,2136720568,5588.493237875402
"hdfs",false,2891680911,7810.560829542577
"hdfs",false,2205747603,5848.0949226133525
"hdfs",false,2314694952,6372.490990661085
"hdfs",false,3218051189,6754.479408759624
"hdfs",false,2810374108,6868.665955644101
"hdfs",false,2456069195,6379.911043591797
"hdfs",false,2455933882,6604.054934762418
"hdfs",false,2403339553,6751.949980106205
"hdfs",false,2459685613,4956.581240002066
"hdfs",false,2704407731,6495.975820161402
"hdfs",false,3438606889,7257.076318126172
"hdfs",false,2565420259,6610.622876111418
"hdfs",false,2774804344,7593.6045676879585
"hdfs",false,2429771279,6261.623389184475
"hdfs",false,3049219889,7670.486103262752
"hdfs",false,2571714592,6040.754698604345
"hdfs",false,2383389535,5865.300890557468
"hdfs",false,2255114603,5845.406053755432
"hdfs",false,2735784480,7259.878189511597
"hdfs",false,3332070147,7265.49491270259
"hdfs",false,2522761039,6343.0640996694565
"hdfs",false,2086793009,5389.565618481487
"hdfs",false,2796710543,6920.196720752865
"hdfs",false,2664351953,6626.688662739471
"hdfs",false,2653555531,6696.116069469601
"hdfs",false,2781469605,6866.300995655358
"hdfs",false,2925544393,6639.473081756383
"hdfs",false,2976723650,7074.165124125779
"hdfs",false,3195648354,7813.287578262389
"hdfs",false,2770853250,6858.320468090475
"hdfs",false,3295505663,7690.585423775017
"hdfs",false,2512750875,6124.894306662027
"hdfs",false,2781102085,7342.4796486496925
"hdfs",false,2335498226,6161.13209727034
"hdfs",false,2117750225,4798.324215393513
"hdfs",false,3045105703,6863.40305836685
"hdfs",false,2484252448,5873.681260649115
"hdfs",false,2878018132,7687.480565000325
"hdfs",false,1974850657,4844.321983065456
"hdfs",false,2587847198,6493.036414269358
"hdfs",false,2259591115,5530.18433945626
"hdfs",false,2337279805,5353.033136248589
"hdfs",false,2607268085,6351.62243656069
"hdfs",false,2706200938,6473.636001728475
"hdfs",false,3186052857,7346.753990016878
"hdfs",false,2323070025,5816.47741798684
"hdfs",false,3153466155,7193.8880769349635
"hdfs",false,2443933528,5988.324708770961
"hdfs",false,2542445896,6498.568767186254
"hdfs",false,2670919200,7184.2576406523585
"hdfs",false,2601752044,6431.349704168737
"hdfs",false,2294930721,5308.497619841248
"hdfs",false,2493315498,5199.765867233276
"hdfs",false,3696566217,8250.398451741785
"hdfs",false,3139945973,7410.0573938041925
"hdfs",false,2074426314,5386.8010236769915
"hdfs",false,2469340395,6384.681664336473
"hdfs",false,2960105670,7761.840746708214
"hdfs",false,2625355308,6550.759038414806
"hdfs",false,3058352121,7545.217872813344
"hdfs",false,2794253209,7601.483347442001
"hdfs",false,2649745960,6605.979300014675
"hdfs",false,2812881819,7106.877422146499
"hdfs",false,2463700642,5555.9057984910905
"hdfs",false,2963720143,6706.248157262802
"hdfs",false,3455060789,7542.35010664165
"hdfs",false,1846461725,4389.516187496483
"hdfs",false,2542580748,6651.280172929168
"hdfs",false,2699206499,6108.444415930659
"hdfs",false,2246933007,5060.93669308722
"hdfs",false,2778688237,7106.335651047528
"hdfs",false,2900924807,6472.467814587057
"hdfs",false,2563572106,6399.968471805798
"hdfs",false,3047746132,7267.506795614958
"hdfs",false,2559746432,5711.92380223982
"hdfs",false,3119556351,7403.837940134108
"hdfs",false,2686419992,6790.548006914556
"hdfs",false,2520551282,6096.008031394333
"hdfs",false,3208825019,7462.5001984499395
"hdfs",false,1971512527,5063.584308184683
"hdfs",false,1834731240,4525.236612267792
"hdfs",false,2474763856,5817.081186957657
"hdfs",false,2993329380,6551.014193754643
"hdfs",false,3062984079,7258.326297607273
"hdfs",false,3122179915,7071.398628816009
"hdfs",false,2579325728,5897.1834412924945
"hdfs",false,2227517607,4609.355936501175
"hdfs",false,2544417328,6717.141958646476
"hdfs",false,2442263588,5816.159611567855
"hdfs",false,1978440071,4697.749156545848
"hdfs",false,3019400370,6540.478094801307
"hdfs",false,2510900488,5684.343015741557
"hdfs",false,2398714795,5397.442912314087
"hdfs",false,2748137809,7457.045041933656
"hdfs",false,2004177115,5291.859868127853
"hdfs",false,3123065939,7139.501147773117
"hdfs",false,2890726965,7345.509168744087
"hdfs",false,2484708911,4973.452438365668
"hdfs",false,2670752866,6906.115652315319
"hdfs",false,2277489921,5606.1254078522325
"hdfs",false,3130932652,7386.756499193609
"hdfs",false,2983440416,7669.939394427463
"hdfs",false,3222315856,6960.634893331677
"hdfs",false,2527333064,6373.238876499236
"hdfs",false,2799943546,7103.763489063829
"hdfs",false,2765658541,6594.877833466977
"hdfs",false,2883654405,7090.320580139756
"hdfs",false,2749838530,6458.829267900437
"hdfs",false,2498578591,5793.367702815682
"hdfs",false,2723193366,6720.386799212545
"hdfs",false,2411560876,6266.514303728938
"hdfs",false,2447107336,6198.210861120373
"hdfs",false,3343960467,7314.973334103823
"hdfs",false,2680587794,6206.841457508504
"hdfs",false,2837319789,5897.319838743657
"hdfs",false,3115383140,6507.781792158959
"hdfs",false,2322408453,5896.445995561779
"hdfs",false,2562612132,6769.117824114859
"hdfs",false,3349296233,7078.807050168514
"hdfs",false,2439674837,5013.296962212771
"hdfs",false,2669927779,6282.8078657542355
"hdfs",false,3049322502,6546.446980774403
"hdfs",false,3067914722,7579.594918087125
"hdfs",false,2746615087,7399.259633805603
"hdfs",false,3085078428,6522.9471942558885
"hdfs",false,2893183908,7028.601633042097
"hdfs",false,2825964005,6503.373135514557
"hdfs",false,3010853191,6865.22424716875
"hdfs",false,2900625438,6917.683398269117
"hdfs",false,2734432641,6434.714782424271
"hdfs",false,2958790608,6173.8403637595475
"hdfs",false,2553609177,6587.976320561022
"hdfs",false,1947495538,4730.26165529713
"hdfs",false,2411599065,5658.761829003692
"hdfs",false,2842494758,6489.090061213821
"hdfs",false,2595536131,6287.44244159013
"hdfs",false,2679576123,6933.82698145695
"hdfs",false,2931787123,7022.200284529477
"hdfs",false,3062916892,6948.758951190859
"hdfs",false,2214561215,5816.05366724357
"hdfs",false,3543942064,7631.338184677064
"hdfs",false,2433292719,5260.713656973094
"hdfs",false,2389840742,6068.580705594271
"hdfs",false,2712419681,6299.064458750188
"hdfs",false,2981199617,7162.662360463291
"hdfs",false,2655052742,6361.204948179424
"hdfs",false,2556963426,6286.183621611446
"hdfs",false,2920014035,7130.338196776807
"hdfs",false,2950218173,7359.348242100328
"hdfs",false,3012839231,6780.052432388067
"hdfs",false,3080676618,6771.69412182644
"hdfs",false,2972024854,7464.902193505317
"hdfs",false,2425422659,5230.755164394155
"hdfs",false,3563068882,7488.375354975462
"hdfs",false,2915255037,6912.558238014579
"hdfs",false,2732888694,7200.720124289393
"hdfs",false,3035830003,7093.532295577228
"hdfs",false,2210390699,5466.6909273304045
"hdfs",false,2980167805,7085.1164911054075
"hdfs",false,3213056194,6579.333616007119
"hdfs",false,2713537878,6875.582348141819
"hdfs",false,2767388964,6722.267907064408
"hdfs",false,3034620086,6650.364924043417
"hdfs",false,2645603941,5118.364246089011
"hdfs",false,2957819414,6620.464445559774
"hdfs",false,3065890241,6108.180499963462
"hdfs",false,2727604904,6177.776377271861
"hdfs",false,3023085350,6981.147274360061
"hdfs",false,2798529954,6928.366999052465
"hdfs",false,1030324936,2686.1321407929063
"hdfs",false,3087995446,7691.693388283253
"hdfs",false,2936582539,7051.35386987403
"hdfs",false,3160866299,7457.264934118837
"hdfs",false,3118155128,7467.037150543183
"hdfs",false,2633257711,6089.044707009103
"hdfs",false,2805845688,6690.850064184517
"hdfs",false,2479465478,6368.605715595186
"hdfs",false,2642483206,6741.048352126032
"hdfs",false,2787150525,6826.532370425761
"hdfs",false,3508200737,8005.7709938474
"hdfs",false,2910043935,6602.8687349669635
"hdfs",false,2931972078,7782.178423618898
"hdfs",false,3037014285,7438.154923867434
"hdfs",false,2555450376,6074.640622776002
"hdfs",false,2241866990,5328.869828548282
"hdfs",false,2292218233,5318.185369588435
"hdfs",false,2356738244,5678.506578763016
"hdfs",false,3024023539,7018.695042356849
"hdfs",false,3084103168,7201.3121434524655
"hdfs",false,2204847262,6384.841908924282
"hdfs",false,3116528499,6971.421168163419
"hdfs",false,2175779242,5374.811442762613
"hdfs",false,2877155952,6674.317402880639
"hdfs",false,2726739888,6295.44143890962
"hdfs",false,3223252257,6920.239229142666
"hdfs",false,2935891787,6417.46726089716
"hdfs",false,3436934874,7922.764990646392
"hdfs",false,2670086462,5752.569081079215
"hdfs",false,2810671088,6095.44379901886
"hdfs",false,3458728473,6970.962148107588
"hdfs",false,3256016728,6997.7746381908655
"hdfs",false,3316718096,7276.645528815687
"hdfs",false,3342760279,6552.417316769017
"hdfs",false,2594030765,5706.939228039235
"hdfs",false,3092582754,7240.781199876219
"hdfs",false,2549251233,5930.538764376193
"hdfs",false,3046376486,6825.515051156282
"hdfs",false,3166811432,7787.059865925461
"hdfs",false,3246213634,7729.843807190657
"hdfs",false,3221517894,6696.523798722774
"hdfs",false,2072138080,5534.930217731744
"hdfs",false,2646561150,6055.6725674420595
"hdfs",false,3023284311,6878.5747445598245
"hdfs",false,3434055760,7173.30005332455
"hdfs",false,2571313042,5946.284959249198
"hdfs",false,2785231819,5806.915782384574
"hdfs",false,2189055889,4484.533164832741
"hdfs",false,2745865059,4899.112758383155
"hdfs",false,3107969157,6453.315575879067
"hdfs",false,2935366621,6435.5221131034195
"hdfs",false,2627352548,5485.024864304811
"hdfs",false,2910110248,6301.975575789809
"hdfs",false,2608299318,5726.399905767292
"hdfs",false,2333750466,4879.649040660122
"hdfs",false,2653345568,5757.881748568267
"hdfs",false,2631450737,5289.029550466919
"hdfs",false,2093113353,3938.8092619888484
"hdfs",false,2661957521,5263.855936452746
"hdfs",false,2636486642,5898.246800199151
"hdfs",false,2436016416,5771.92189428024
"hdfs",false,3024610747,5656.568487713113
"hdfs",false,2741409275,5363.838629659265
"hdfs",false,3020637345,6162.319087672979
"hdfs",false,3015860035,6426.547330208123
"hdfs",false,2187464154,4910.135955871083
"hdfs",false,2870225577,5896.96737595275
"hdfs",false,2811212181,5760.738895200193
"hdfs",false,3109161798,6234.037737675011
"hdfs",false,2488964446,5435.531375478953
"hdfs",false,2516212399,4956.151894759387
"hdfs",false,2470620115,5327.2624484132975
"hdfs",false,3007747295,5685.111239288002
"hdfs",false,2585459917,5168.956410638988
"hdfs",false,2157133184,4779.315232198685
"hdfs",false,2777425502,5524.718799274415
"hdfs",false,2749762684,5536.652697507292
"hdfs",false,2504932171,5666.504097551107
"hdfs",false,2755551440,5542.285959651694
"hdfs",false,2638534086,4908.03380772844
"hdfs",false,2673054725,4763.655580289662
"hdfs",false,2741542714,5389.165564570576
"hdfs",false,2730733260,5010.899292614311
"hdfs",false,2158005300,3749.2489482574165
"hdfs",false,3068581573,5797.295273970813
"hdfs",false,2410934203,5040.634822413325
"hdfs",false,2633761226,5365.9177271313965
"hdfs",false,2966125962,5852.445456694812
"hdfs",false,3047632917,5821.873779498041
"hdfs",false,2417763672,5413.5278791077435
"hdfs",false,3131444118,5792.477329526097
"hdfs",false,2874760854,5521.473189096898
"hdfs",false,2378484721,4352.752374727279
"hdfs",false,2495042257,4900.346447113901
"hdfs",false,2389834698,4005.587234519422
"hdfs",false,2177781925,4538.774902381003
"hdfs",false,2875194346,5235.051483854651
"hdfs",false,2605187156,5142.398689683527
"hdfs",false,2209846120,4670.013738755137
"hdfs",false,2426848113,4118.304817974567
"hdfs",false,2420386829,4593.813628215343
"hdfs",false,2916647220,5852.3959274590015
"hdfs",false,2189922996,4558.928716655821
"hdfs",false,831114077,1827.2497896030545
"hdfs",false,2629312303,5545.360248833895
"hdfs",false,2144004586,3493.6518180062994
"hdfs",false,2588395871,5631.286828201264
"hdfs",false,2748785915,5285.591660972685
"hdfs",false,3037325045,5962.276122238487
"hdfs",false,3020567937,5173.790960174054
"hdfs",false,2899298504,6147.229405399412
"hdfs",false,3017763578,6097.7106471806765
"hdfs",false,3017906889,5738.587673354894
"hdfs",false,3275428610,6520.683955010027
"hdfs",false,3343610907,6358.298687644303
"hdfs",false,2872776222,5586.579044446349
"hdfs",false,2961078914,6771.233290106058
"hdfs",false,3091885858,6015.105156257749
"hdfs",false,3025698090,5978.021915089339
"hdfs",false,2473689089,5128.87776446715
"hdfs",false,2931498792,4882.58215714246
"hdfs",false,2873002402,5673.24342038855
"hdfs",false,3180500134,5796.650980483741
"hdfs",false,2867374350,5886.593315642327
"hdfs",false,2592156266,5091.3031095303595
"hdfs",false,3165458924,5658.841031562537
"hdfs",false,3019642557,5578.28105224669
"hdfs",false,2168508539,3640.338819988072
"hdfs",false,2544765624,4744.570345565677
"hdfs",false,2452097684,4975.095615405589
"hdfs",false,3184035849,5964.938880477101
"hdfs",false,3264312427,5739.874898415059
"hdfs",false,2995322045,5436.06386725232
"hdfs",false,2956848231,5893.742486868054
"hdfs",false,2580655053,5558.3443120233715
